leto,država,težava,odstotek
2009,EU28,težave s garancijami,NA
2009,EU28,hitrost dostave daljša od navedene,5
2009,EU28,stroški dostave ali končna cena višja od navedene,1
2009,EU28,napačno ali poškodovano blago / opravljene storitve,3
2009,EU28,težave z goljufijo,2
2009,EU28,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2009,EU28,drugo,2
2009,Belgija,težave s garancijami,NA
2009,Belgija,hitrost dostave daljša od navedene,2
2009,Belgija,stroški dostave ali končna cena višja od navedene,0
2009,Belgija,napačno ali poškodovano blago / opravljene storitve,1
2009,Belgija,težave z goljufijo,1
2009,Belgija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2009,Belgija,drugo,1
2009,Bolgarija,težave s garancijami,NA
2009,Bolgarija,hitrost dostave daljša od navedene,4
2009,Bolgarija,stroški dostave ali končna cena višja od navedene,NA
2009,Bolgarija,napačno ali poškodovano blago / opravljene storitve,2
2009,Bolgarija,težave z goljufijo,NA
2009,Bolgarija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,NA
2009,Bolgarija,drugo,NA
2009,Češka,težave s garancijami,NA
2009,Češka,hitrost dostave daljša od navedene,2
2009,Češka,stroški dostave ali končna cena višja od navedene,0
2009,Češka,napačno ali poškodovano blago / opravljene storitve,1
2009,Češka,težave z goljufijo,0
2009,Češka,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,0
2009,Češka,drugo,0
2009,Danska,težave s garancijami,NA
2009,Danska,hitrost dostave daljša od navedene,3
2009,Danska,stroški dostave ali končna cena višja od navedene,1
2009,Danska,napačno ali poškodovano blago / opravljene storitve,1
2009,Danska,težave z goljufijo,1
2009,Danska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2009,Danska,drugo,1
2009,Nemčija,težave s garancijami,NA
2009,Nemčija,hitrost dostave daljša od navedene,5
2009,Nemčija,stroški dostave ali končna cena višja od navedene,1
2009,Nemčija,napačno ali poškodovano blago / opravljene storitve,4
2009,Nemčija,težave z goljufijo,2
2009,Nemčija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2009,Nemčija,drugo,3
2009,Estonija,težave s garancijami,NA
2009,Estonija,hitrost dostave daljša od navedene,1
2009,Estonija,stroški dostave ali končna cena višja od navedene,1
2009,Estonija,napačno ali poškodovano blago / opravljene storitve,1
2009,Estonija,težave z goljufijo,1
2009,Estonija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2009,Estonija,drugo,2
2009,Irska,težave s garancijami,NA
2009,Irska,hitrost dostave daljša od navedene,NA
2009,Irska,stroški dostave ali končna cena višja od navedene,NA
2009,Irska,napačno ali poškodovano blago / opravljene storitve,NA
2009,Irska,težave z goljufijo,NA
2009,Irska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,NA
2009,Irska,drugo,NA
2009,Grčija,težave s garancijami,NA
2009,Grčija,hitrost dostave daljša od navedene,1
2009,Grčija,stroški dostave ali končna cena višja od navedene,1
2009,Grčija,napačno ali poškodovano blago / opravljene storitve,3
2009,Grčija,težave z goljufijo,2
2009,Grčija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,0
2009,Grčija,drugo,1
2009,Španija,težave s garancijami,NA
2009,Španija,hitrost dostave daljša od navedene,2
2009,Španija,stroški dostave ali končna cena višja od navedene,1
2009,Španija,napačno ali poškodovano blago / opravljene storitve,1
2009,Španija,težave z goljufijo,1
2009,Španija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2009,Španija,drugo,1
2009,Francija,težave s garancijami,NA
2009,Francija,hitrost dostave daljša od navedene,5
2009,Francija,stroški dostave ali končna cena višja od navedene,1
2009,Francija,napačno ali poškodovano blago / opravljene storitve,4
2009,Francija,težave z goljufijo,2
2009,Francija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,4
2009,Francija,drugo,2
2009,Hrvaška,težave s garancijami,NA
2009,Hrvaška,hitrost dostave daljša od navedene,1
2009,Hrvaška,stroški dostave ali končna cena višja od navedene,1
2009,Hrvaška,napačno ali poškodovano blago / opravljene storitve,0
2009,Hrvaška,težave z goljufijo,1
2009,Hrvaška,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,0
2009,Hrvaška,drugo,3
2009,Italija,težave s garancijami,NA
2009,Italija,hitrost dostave daljša od navedene,3
2009,Italija,stroški dostave ali končna cena višja od navedene,0
2009,Italija,napačno ali poškodovano blago / opravljene storitve,2
2009,Italija,težave z goljufijo,1
2009,Italija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2009,Italija,drugo,1
2009,Ciper,težave s garancijami,NA
2009,Ciper,hitrost dostave daljša od navedene,2
2009,Ciper,stroški dostave ali končna cena višja od navedene,1
2009,Ciper,napačno ali poškodovano blago / opravljene storitve,2
2009,Ciper,težave z goljufijo,2
2009,Ciper,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,0
2009,Ciper,drugo,1
2009,Latvija,težave s garancijami,NA
2009,Latvija,hitrost dostave daljša od navedene,3
2009,Latvija,stroški dostave ali končna cena višja od navedene,1
2009,Latvija,napačno ali poškodovano blago / opravljene storitve,2
2009,Latvija,težave z goljufijo,1
2009,Latvija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2009,Latvija,drugo,2
2009,Litva,težave s garancijami,NA
2009,Litva,hitrost dostave daljša od navedene,2
2009,Litva,stroški dostave ali končna cena višja od navedene,2
2009,Litva,napačno ali poškodovano blago / opravljene storitve,2
2009,Litva,težave z goljufijo,0
2009,Litva,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2009,Litva,drugo,1
2009,Luksemburg,težave s garancijami,NA
2009,Luksemburg,hitrost dostave daljša od navedene,2
2009,Luksemburg,stroški dostave ali končna cena višja od navedene,1
2009,Luksemburg,napačno ali poškodovano blago / opravljene storitve,2
2009,Luksemburg,težave z goljufijo,2
2009,Luksemburg,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2009,Luksemburg,drugo,1
2009,Madžarska,težave s garancijami,NA
2009,Madžarska,hitrost dostave daljša od navedene,3
2009,Madžarska,stroški dostave ali končna cena višja od navedene,1
2009,Madžarska,napačno ali poškodovano blago / opravljene storitve,3
2009,Madžarska,težave z goljufijo,2
2009,Madžarska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2009,Madžarska,drugo,1
2009,Malta,težave s garancijami,NA
2009,Malta,hitrost dostave daljša od navedene,7
2009,Malta,stroški dostave ali končna cena višja od navedene,0
2009,Malta,napačno ali poškodovano blago / opravljene storitve,4
2009,Malta,težave z goljufijo,4
2009,Malta,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2009,Malta,drugo,3
2009,Nizozemska,težave s garancijami,NA
2009,Nizozemska,hitrost dostave daljša od navedene,16
2009,Nizozemska,stroški dostave ali končna cena višja od navedene,3
2009,Nizozemska,napačno ali poškodovano blago / opravljene storitve,5
2009,Nizozemska,težave z goljufijo,2
2009,Nizozemska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,4
2009,Nizozemska,drugo,2
2009,Avstrija,težave s garancijami,NA
2009,Avstrija,hitrost dostave daljša od navedene,2
2009,Avstrija,stroški dostave ali končna cena višja od navedene,NA
2009,Avstrija,napačno ali poškodovano blago / opravljene storitve,NA
2009,Avstrija,težave z goljufijo,NA
2009,Avstrija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,NA
2009,Avstrija,drugo,NA
2009,Poljska,težave s garancijami,NA
2009,Poljska,hitrost dostave daljša od navedene,7
2009,Poljska,stroški dostave ali končna cena višja od navedene,1
2009,Poljska,napačno ali poškodovano blago / opravljene storitve,4
2009,Poljska,težave z goljufijo,1
2009,Poljska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2009,Poljska,drugo,1
2009,Portugalska,težave s garancijami,NA
2009,Portugalska,hitrost dostave daljša od navedene,NA
2009,Portugalska,stroški dostave ali končna cena višja od navedene,NA
2009,Portugalska,napačno ali poškodovano blago / opravljene storitve,NA
2009,Portugalska,težave z goljufijo,NA
2009,Portugalska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,NA
2009,Portugalska,drugo,NA
2009,Romunija,težave s garancijami,NA
2009,Romunija,hitrost dostave daljša od navedene,6
2009,Romunija,stroški dostave ali končna cena višja od navedene,3
2009,Romunija,napačno ali poškodovano blago / opravljene storitve,1
2009,Romunija,težave z goljufijo,NA
2009,Romunija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2009,Romunija,drugo,1
2009,Slovenija,težave s garancijami,NA
2009,Slovenija,hitrost dostave daljša od navedene,3
2009,Slovenija,stroški dostave ali končna cena višja od navedene,1
2009,Slovenija,napačno ali poškodovano blago / opravljene storitve,3
2009,Slovenija,težave z goljufijo,0
2009,Slovenija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2009,Slovenija,drugo,1
2009,Slovaška,težave s garancijami,NA
2009,Slovaška,hitrost dostave daljša od navedene,6
2009,Slovaška,stroški dostave ali končna cena višja od navedene,2
2009,Slovaška,napačno ali poškodovano blago / opravljene storitve,4
2009,Slovaška,težave z goljufijo,1
2009,Slovaška,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2009,Slovaška,drugo,1
2009,Finska,težave s garancijami,NA
2009,Finska,hitrost dostave daljša od navedene,5
2009,Finska,stroški dostave ali končna cena višja od navedene,1
2009,Finska,napačno ali poškodovano blago / opravljene storitve,4
2009,Finska,težave z goljufijo,3
2009,Finska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2009,Finska,drugo,2
2009,Švedska,težave s garancijami,NA
2009,Švedska,hitrost dostave daljša od navedene,2
2009,Švedska,stroški dostave ali končna cena višja od navedene,0
2009,Švedska,napačno ali poškodovano blago / opravljene storitve,2
2009,Švedska,težave z goljufijo,1
2009,Švedska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2009,Švedska,drugo,1
2015,EU28,težave s garancijami,NA
2015,EU28,hitrost dostave daljša od navedene,16
2015,EU28,stroški dostave ali končna cena višja od navedene,3
2015,EU28,napačno ali poškodovano blago / opravljene storitve,8
2015,EU28,težave z goljufijo,3
2015,EU28,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2015,EU28,drugo,2
2015,Belgija,težave s garancijami,NA
2015,Belgija,hitrost dostave daljša od navedene,15
2015,Belgija,stroški dostave ali končna cena višja od navedene,6
2015,Belgija,napačno ali poškodovano blago / opravljene storitve,5
2015,Belgija,težave z goljufijo,2
2015,Belgija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2015,Belgija,drugo,4
2015,Bolgarija,težave s garancijami,NA
2015,Bolgarija,hitrost dostave daljša od navedene,12
2015,Bolgarija,stroški dostave ali končna cena višja od navedene,3
2015,Bolgarija,napačno ali poškodovano blago / opravljene storitve,4
2015,Bolgarija,težave z goljufijo,2
2015,Bolgarija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2015,Bolgarija,drugo,4
2015,Češka,težave s garancijami,NA
2015,Češka,hitrost dostave daljša od navedene,8
2015,Češka,stroški dostave ali končna cena višja od navedene,2
2015,Češka,napačno ali poškodovano blago / opravljene storitve,1
2015,Češka,težave z goljufijo,1
2015,Češka,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2015,Češka,drugo,1
2015,Danska,težave s garancijami,NA
2015,Danska,hitrost dostave daljša od navedene,10
2015,Danska,stroški dostave ali končna cena višja od navedene,3
2015,Danska,napačno ali poškodovano blago / opravljene storitve,3
2015,Danska,težave z goljufijo,2
2015,Danska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2015,Danska,drugo,3
2015,Nemčija,težave s garancijami,NA
2015,Nemčija,hitrost dostave daljša od navedene,6
2015,Nemčija,stroški dostave ali končna cena višja od navedene,1
2015,Nemčija,napačno ali poškodovano blago / opravljene storitve,5
2015,Nemčija,težave z goljufijo,2
2015,Nemčija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2015,Nemčija,drugo,1
2015,Estonija,težave s garancijami,NA
2015,Estonija,hitrost dostave daljša od navedene,14
2015,Estonija,stroški dostave ali končna cena višja od navedene,1
2015,Estonija,napačno ali poškodovano blago / opravljene storitve,8
2015,Estonija,težave z goljufijo,4
2015,Estonija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2015,Estonija,drugo,1
2015,Irska,težave s garancijami,NA
2015,Irska,hitrost dostave daljša od navedene,10
2015,Irska,stroški dostave ali končna cena višja od navedene,3
2015,Irska,napačno ali poškodovano blago / opravljene storitve,4
2015,Irska,težave z goljufijo,2
2015,Irska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,5
2015,Irska,drugo,2
2015,Grčija,težave s garancijami,NA
2015,Grčija,hitrost dostave daljša od navedene,6
2015,Grčija,stroški dostave ali končna cena višja od navedene,1
2015,Grčija,napačno ali poškodovano blago / opravljene storitve,3
2015,Grčija,težave z goljufijo,2
2015,Grčija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2015,Grčija,drugo,1
2015,Španija,težave s garancijami,NA
2015,Španija,hitrost dostave daljša od navedene,4
2015,Španija,stroški dostave ali končna cena višja od navedene,1
2015,Španija,napačno ali poškodovano blago / opravljene storitve,3
2015,Španija,težave z goljufijo,2
2015,Španija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2015,Španija,drugo,2
2015,Francija,težave s garancijami,NA
2015,Francija,hitrost dostave daljša od navedene,29
2015,Francija,stroški dostave ali končna cena višja od navedene,6
2015,Francija,napačno ali poškodovano blago / opravljene storitve,10
2015,Francija,težave z goljufijo,4
2015,Francija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2015,Francija,drugo,3
2015,Hrvaška,težave s garancijami,NA
2015,Hrvaška,hitrost dostave daljša od navedene,7
2015,Hrvaška,stroški dostave ali končna cena višja od navedene,1
2015,Hrvaška,napačno ali poškodovano blago / opravljene storitve,2
2015,Hrvaška,težave z goljufijo,5
2015,Hrvaška,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2015,Hrvaška,drugo,1
2015,Italija,težave s garancijami,NA
2015,Italija,hitrost dostave daljša od navedene,4
2015,Italija,stroški dostave ali končna cena višja od navedene,1
2015,Italija,napačno ali poškodovano blago / opravljene storitve,4
2015,Italija,težave z goljufijo,1
2015,Italija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2015,Italija,drugo,0
2015,Ciper,težave s garancijami,NA
2015,Ciper,hitrost dostave daljša od navedene,11
2015,Ciper,stroški dostave ali končna cena višja od navedene,2
2015,Ciper,napačno ali poškodovano blago / opravljene storitve,5
2015,Ciper,težave z goljufijo,3
2015,Ciper,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2015,Ciper,drugo,2
2015,Latvija,težave s garancijami,NA
2015,Latvija,hitrost dostave daljša od navedene,8
2015,Latvija,stroški dostave ali končna cena višja od navedene,1
2015,Latvija,napačno ali poškodovano blago / opravljene storitve,3
2015,Latvija,težave z goljufijo,1
2015,Latvija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,0
2015,Latvija,drugo,2
2015,Litva,težave s garancijami,NA
2015,Litva,hitrost dostave daljša od navedene,7
2015,Litva,stroški dostave ali končna cena višja od navedene,1
2015,Litva,napačno ali poškodovano blago / opravljene storitve,3
2015,Litva,težave z goljufijo,1
2015,Litva,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2015,Litva,drugo,1
2015,Luksemburg,težave s garancijami,NA
2015,Luksemburg,hitrost dostave daljša od navedene,20
2015,Luksemburg,stroški dostave ali končna cena višja od navedene,6
2015,Luksemburg,napačno ali poškodovano blago / opravljene storitve,8
2015,Luksemburg,težave z goljufijo,3
2015,Luksemburg,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,5
2015,Luksemburg,drugo,1
2015,Madžarska,težave s garancijami,NA
2015,Madžarska,hitrost dostave daljša od navedene,4
2015,Madžarska,stroški dostave ali končna cena višja od navedene,1
2015,Madžarska,napačno ali poškodovano blago / opravljene storitve,3
2015,Madžarska,težave z goljufijo,1
2015,Madžarska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2015,Madžarska,drugo,32
2015,Malta,težave s garancijami,NA
2015,Malta,hitrost dostave daljša od navedene,34
2015,Malta,stroški dostave ali končna cena višja od navedene,7
2015,Malta,napačno ali poškodovano blago / opravljene storitve,17
2015,Malta,težave z goljufijo,6
2015,Malta,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,10
2015,Malta,drugo,3
2015,Nizozemska,težave s garancijami,NA
2015,Nizozemska,hitrost dostave daljša od navedene,23
2015,Nizozemska,stroški dostave ali končna cena višja od navedene,3
2015,Nizozemska,napačno ali poškodovano blago / opravljene storitve,9
2015,Nizozemska,težave z goljufijo,2
2015,Nizozemska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,6
2015,Nizozemska,drugo,5
2015,Avstrija,težave s garancijami,NA
2015,Avstrija,hitrost dostave daljša od navedene,16
2015,Avstrija,stroški dostave ali končna cena višja od navedene,3
2015,Avstrija,napačno ali poškodovano blago / opravljene storitve,6
2015,Avstrija,težave z goljufijo,1
2015,Avstrija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2015,Avstrija,drugo,2
2015,Poljska,težave s garancijami,NA
2015,Poljska,hitrost dostave daljša od navedene,10
2015,Poljska,stroški dostave ali končna cena višja od navedene,1
2015,Poljska,napačno ali poškodovano blago / opravljene storitve,4
2015,Poljska,težave z goljufijo,1
2015,Poljska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2015,Poljska,drugo,1
2015,Portugalska,težave s garancijami,NA
2015,Portugalska,hitrost dostave daljša od navedene,6
2015,Portugalska,stroški dostave ali končna cena višja od navedene,2
2015,Portugalska,napačno ali poškodovano blago / opravljene storitve,4
2015,Portugalska,težave z goljufijo,3
2015,Portugalska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2015,Portugalska,drugo,1
2015,Romunija,težave s garancijami,NA
2015,Romunija,hitrost dostave daljša od navedene,11
2015,Romunija,stroški dostave ali končna cena višja od navedene,4
2015,Romunija,napačno ali poškodovano blago / opravljene storitve,2
2015,Romunija,težave z goljufijo,NA
2015,Romunija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2015,Romunija,drugo,2
2015,Slovenija,težave s garancijami,NA
2015,Slovenija,hitrost dostave daljša od navedene,7
2015,Slovenija,stroški dostave ali končna cena višja od navedene,2
2015,Slovenija,napačno ali poškodovano blago / opravljene storitve,5
2015,Slovenija,težave z goljufijo,1
2015,Slovenija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2015,Slovenija,drugo,5
2015,Slovaška,težave s garancijami,NA
2015,Slovaška,hitrost dostave daljša od navedene,12
2015,Slovaška,stroški dostave ali končna cena višja od navedene,1
2015,Slovaška,napačno ali poškodovano blago / opravljene storitve,4
2015,Slovaška,težave z goljufijo,0
2015,Slovaška,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2015,Slovaška,drugo,2
2015,Finska,težave s garancijami,NA
2015,Finska,hitrost dostave daljša od navedene,25
2015,Finska,stroški dostave ali končna cena višja od navedene,5
2015,Finska,napačno ali poškodovano blago / opravljene storitve,13
2015,Finska,težave z goljufijo,4
2015,Finska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,9
2015,Finska,drugo,6
2015,Švedska,težave s garancijami,NA
2015,Švedska,hitrost dostave daljša od navedene,24
2015,Švedska,stroški dostave ali končna cena višja od navedene,6
2015,Švedska,napačno ali poškodovano blago / opravljene storitve,15
2015,Švedska,težave z goljufijo,4
2015,Švedska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,9
2015,Švedska,drugo,4
2016,EU28,težave s garancijami,NA
2016,EU28,hitrost dostave daljša od navedene,17
2016,EU28,stroški dostave ali končna cena višja od navedene,4
2016,EU28,napačno ali poškodovano blago / opravljene storitve,9
2016,EU28,težave z goljufijo,3
2016,EU28,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,4
2016,EU28,drugo,2
2016,Belgija,težave s garancijami,NA
2016,Belgija,hitrost dostave daljša od navedene,19
2016,Belgija,stroški dostave ali končna cena višja od navedene,5
2016,Belgija,napačno ali poškodovano blago / opravljene storitve,6
2016,Belgija,težave z goljufijo,2
2016,Belgija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2016,Belgija,drugo,3
2016,Bolgarija,težave s garancijami,NA
2016,Bolgarija,hitrost dostave daljša od navedene,7
2016,Bolgarija,stroški dostave ali končna cena višja od navedene,1
2016,Bolgarija,napačno ali poškodovano blago / opravljene storitve,4
2016,Bolgarija,težave z goljufijo,1
2016,Bolgarija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2016,Bolgarija,drugo,3
2016,Češka,težave s garancijami,NA
2016,Češka,hitrost dostave daljša od navedene,11
2016,Češka,stroški dostave ali končna cena višja od navedene,2
2016,Češka,napačno ali poškodovano blago / opravljene storitve,4
2016,Češka,težave z goljufijo,1
2016,Češka,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2016,Češka,drugo,1
2016,Danska,težave s garancijami,NA
2016,Danska,hitrost dostave daljša od navedene,12
2016,Danska,stroški dostave ali končna cena višja od navedene,3
2016,Danska,napačno ali poškodovano blago / opravljene storitve,5
2016,Danska,težave z goljufijo,2
2016,Danska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2016,Danska,drugo,4
2016,Nemčija,težave s garancijami,NA
2016,Nemčija,hitrost dostave daljša od navedene,7
2016,Nemčija,stroški dostave ali končna cena višja od navedene,1
2016,Nemčija,napačno ali poškodovano blago / opravljene storitve,5
2016,Nemčija,težave z goljufijo,2
2016,Nemčija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2016,Nemčija,drugo,1
2016,Estonija,težave s garancijami,NA
2016,Estonija,hitrost dostave daljša od navedene,14
2016,Estonija,stroški dostave ali končna cena višja od navedene,1
2016,Estonija,napačno ali poškodovano blago / opravljene storitve,8
2016,Estonija,težave z goljufijo,3
2016,Estonija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2016,Estonija,drugo,1
2016,Irska,težave s garancijami,NA
2016,Irska,hitrost dostave daljša od navedene,8
2016,Irska,stroški dostave ali končna cena višja od navedene,3
2016,Irska,napačno ali poškodovano blago / opravljene storitve,3
2016,Irska,težave z goljufijo,2
2016,Irska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,4
2016,Irska,drugo,1
2016,Grčija,težave s garancijami,NA
2016,Grčija,hitrost dostave daljša od navedene,5
2016,Grčija,stroški dostave ali končna cena višja od navedene,0
2016,Grčija,napačno ali poškodovano blago / opravljene storitve,2
2016,Grčija,težave z goljufijo,1
2016,Grčija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2016,Grčija,drugo,2
2016,Španija,težave s garancijami,NA
2016,Španija,hitrost dostave daljša od navedene,4
2016,Španija,stroški dostave ali končna cena višja od navedene,1
2016,Španija,napačno ali poškodovano blago / opravljene storitve,4
2016,Španija,težave z goljufijo,2
2016,Španija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2016,Španija,drugo,1
2016,Francija,težave s garancijami,NA
2016,Francija,hitrost dostave daljša od navedene,25
2016,Francija,stroški dostave ali končna cena višja od navedene,5
2016,Francija,napačno ali poškodovano blago / opravljene storitve,10
2016,Francija,težave z goljufijo,4
2016,Francija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,4
2016,Francija,drugo,3
2016,Hrvaška,težave s garancijami,NA
2016,Hrvaška,hitrost dostave daljša od navedene,8
2016,Hrvaška,stroški dostave ali končna cena višja od navedene,0
2016,Hrvaška,napačno ali poškodovano blago / opravljene storitve,5
2016,Hrvaška,težave z goljufijo,4
2016,Hrvaška,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,0
2016,Hrvaška,drugo,2
2016,Italija,težave s garancijami,NA
2016,Italija,hitrost dostave daljša od navedene,NA
2016,Italija,stroški dostave ali končna cena višja od navedene,NA
2016,Italija,napačno ali poškodovano blago / opravljene storitve,NA
2016,Italija,težave z goljufijo,NA
2016,Italija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,NA
2016,Italija,drugo,NA
2016,Ciper,težave s garancijami,NA
2016,Ciper,hitrost dostave daljša od navedene,8
2016,Ciper,stroški dostave ali končna cena višja od navedene,3
2016,Ciper,napačno ali poškodovano blago / opravljene storitve,4
2016,Ciper,težave z goljufijo,2
2016,Ciper,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2016,Ciper,drugo,3
2016,Latvija,težave s garancijami,NA
