leto,država,težava,odstotek
2016,Latvija,hitrost dostave daljša od navedene,NA
2016,Latvija,stroški dostave ali končna cena višja od navedene,NA
2016,Latvija,napačno ali poškodovano blago / opravljene storitve,NA
2016,Latvija,težave z goljufijo,NA
2016,Latvija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,NA
2016,Latvija,drugo,NA
2016,Litva,težave s garancijami,NA
2016,Litva,hitrost dostave daljša od navedene,10
2016,Litva,stroški dostave ali končna cena višja od navedene,1
2016,Litva,napačno ali poškodovano blago / opravljene storitve,5
2016,Litva,težave z goljufijo,3
2016,Litva,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2016,Litva,drugo,1
2016,Luksemburg,težave s garancijami,NA
2016,Luksemburg,hitrost dostave daljša od navedene,22
2016,Luksemburg,stroški dostave ali končna cena višja od navedene,8
2016,Luksemburg,napačno ali poškodovano blago / opravljene storitve,12
2016,Luksemburg,težave z goljufijo,4
2016,Luksemburg,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,5
2016,Luksemburg,drugo,1
2016,Madžarska,težave s garancijami,NA
2016,Madžarska,hitrost dostave daljša od navedene,9
2016,Madžarska,stroški dostave ali končna cena višja od navedene,1
2016,Madžarska,napačno ali poškodovano blago / opravljene storitve,6
2016,Madžarska,težave z goljufijo,1
2016,Madžarska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,4
2016,Madžarska,drugo,1
2016,Malta,težave s garancijami,NA
2016,Malta,hitrost dostave daljša od navedene,33
2016,Malta,stroški dostave ali končna cena višja od navedene,5
2016,Malta,napačno ali poškodovano blago / opravljene storitve,14
2016,Malta,težave z goljufijo,6
2016,Malta,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,10
2016,Malta,drugo,3
2016,Nizozemska,težave s garancijami,NA
2016,Nizozemska,hitrost dostave daljša od navedene,24
2016,Nizozemska,stroški dostave ali končna cena višja od navedene,3
2016,Nizozemska,napačno ali poškodovano blago / opravljene storitve,10
2016,Nizozemska,težave z goljufijo,4
2016,Nizozemska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,7
2016,Nizozemska,drugo,7
2016,Avstrija,težave s garancijami,NA
2016,Avstrija,hitrost dostave daljša od navedene,21
2016,Avstrija,stroški dostave ali končna cena višja od navedene,4
2016,Avstrija,napačno ali poškodovano blago / opravljene storitve,9
2016,Avstrija,težave z goljufijo,3
2016,Avstrija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,4
2016,Avstrija,drugo,2
2016,Poljska,težave s garancijami,NA
2016,Poljska,hitrost dostave daljša od navedene,12
2016,Poljska,stroški dostave ali končna cena višja od navedene,1
2016,Poljska,napačno ali poškodovano blago / opravljene storitve,4
2016,Poljska,težave z goljufijo,2
2016,Poljska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2016,Poljska,drugo,1
2016,Portugalska,težave s garancijami,NA
2016,Portugalska,hitrost dostave daljša od navedene,5
2016,Portugalska,stroški dostave ali končna cena višja od navedene,1
2016,Portugalska,napačno ali poškodovano blago / opravljene storitve,4
2016,Portugalska,težave z goljufijo,1
2016,Portugalska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2016,Portugalska,drugo,1
2016,Romunija,težave s garancijami,NA
2016,Romunija,hitrost dostave daljša od navedene,8
2016,Romunija,stroški dostave ali končna cena višja od navedene,3
2016,Romunija,napačno ali poškodovano blago / opravljene storitve,3
2016,Romunija,težave z goljufijo,0
2016,Romunija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2016,Romunija,drugo,2
2016,Slovenija,težave s garancijami,NA
2016,Slovenija,hitrost dostave daljša od navedene,9
2016,Slovenija,stroški dostave ali končna cena višja od navedene,2
2016,Slovenija,napačno ali poškodovano blago / opravljene storitve,4
2016,Slovenija,težave z goljufijo,2
2016,Slovenija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2016,Slovenija,drugo,4
2016,Slovaška,težave s garancijami,NA
2016,Slovaška,hitrost dostave daljša od navedene,9
2016,Slovaška,stroški dostave ali končna cena višja od navedene,0
2016,Slovaška,napačno ali poškodovano blago / opravljene storitve,4
2016,Slovaška,težave z goljufijo,0
2016,Slovaška,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2016,Slovaška,drugo,2
2016,Finska,težave s garancijami,NA
2016,Finska,hitrost dostave daljša od navedene,29
2016,Finska,stroški dostave ali končna cena višja od navedene,5
2016,Finska,napačno ali poškodovano blago / opravljene storitve,14
2016,Finska,težave z goljufijo,5
2016,Finska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,8
2016,Finska,drugo,7
2016,Švedska,težave s garancijami,NA
2016,Švedska,hitrost dostave daljša od navedene,22
2016,Švedska,stroški dostave ali končna cena višja od navedene,7
2016,Švedska,napačno ali poškodovano blago / opravljene storitve,10
2016,Švedska,težave z goljufijo,3
2016,Švedska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,5
2016,Švedska,drugo,4
2017,EU28,težave s garancijami,NA
2017,EU28,hitrost dostave daljša od navedene,17
2017,EU28,stroški dostave ali končna cena višja od navedene,4
2017,EU28,napačno ali poškodovano blago / opravljene storitve,9
2017,EU28,težave z goljufijo,3
2017,EU28,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,4
2017,EU28,drugo,2
2017,Belgija,težave s garancijami,NA
2017,Belgija,hitrost dostave daljša od navedene,20
2017,Belgija,stroški dostave ali končna cena višja od navedene,6
2017,Belgija,napačno ali poškodovano blago / opravljene storitve,5
2017,Belgija,težave z goljufijo,2
2017,Belgija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2017,Belgija,drugo,5
2017,Bolgarija,težave s garancijami,NA
2017,Bolgarija,hitrost dostave daljša od navedene,7
2017,Bolgarija,stroški dostave ali končna cena višja od navedene,2
2017,Bolgarija,napačno ali poškodovano blago / opravljene storitve,4
2017,Bolgarija,težave z goljufijo,0
2017,Bolgarija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2017,Bolgarija,drugo,2
2017,Češka,težave s garancijami,NA
2017,Češka,hitrost dostave daljša od navedene,5
2017,Češka,stroški dostave ali končna cena višja od navedene,1
2017,Češka,napačno ali poškodovano blago / opravljene storitve,2
2017,Češka,težave z goljufijo,1
2017,Češka,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2017,Češka,drugo,1
2017,Danska,težave s garancijami,NA
2017,Danska,hitrost dostave daljša od navedene,13
2017,Danska,stroški dostave ali končna cena višja od navedene,4
2017,Danska,napačno ali poškodovano blago / opravljene storitve,5
2017,Danska,težave z goljufijo,2
2017,Danska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2017,Danska,drugo,4
2017,Nemčija,težave s garancijami,NA
2017,Nemčija,hitrost dostave daljša od navedene,8
2017,Nemčija,stroški dostave ali končna cena višja od navedene,1
2017,Nemčija,napačno ali poškodovano blago / opravljene storitve,6
2017,Nemčija,težave z goljufijo,2
2017,Nemčija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2017,Nemčija,drugo,1
2017,Estonija,težave s garancijami,NA
2017,Estonija,hitrost dostave daljša od navedene,14
2017,Estonija,stroški dostave ali končna cena višja od navedene,2
2017,Estonija,napačno ali poškodovano blago / opravljene storitve,7
2017,Estonija,težave z goljufijo,4
2017,Estonija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2017,Estonija,drugo,1
2017,Irska,težave s garancijami,NA
2017,Irska,hitrost dostave daljša od navedene,10
2017,Irska,stroški dostave ali končna cena višja od navedene,3
2017,Irska,napačno ali poškodovano blago / opravljene storitve,3
2017,Irska,težave z goljufijo,2
2017,Irska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,4
2017,Irska,drugo,1
2017,Grčija,težave s garancijami,NA
2017,Grčija,hitrost dostave daljša od navedene,4
2017,Grčija,stroški dostave ali končna cena višja od navedene,0
2017,Grčija,napačno ali poškodovano blago / opravljene storitve,3
2017,Grčija,težave z goljufijo,1
2017,Grčija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2017,Grčija,drugo,1
2017,Španija,težave s garancijami,NA
2017,Španija,hitrost dostave daljša od navedene,5
2017,Španija,stroški dostave ali končna cena višja od navedene,1
2017,Španija,napačno ali poškodovano blago / opravljene storitve,3
2017,Španija,težave z goljufijo,2
2017,Španija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2017,Španija,drugo,2
2017,Francija,težave s garancijami,NA
2017,Francija,hitrost dostave daljša od navedene,27
2017,Francija,stroški dostave ali končna cena višja od navedene,5
2017,Francija,napačno ali poškodovano blago / opravljene storitve,11
2017,Francija,težave z goljufijo,4
2017,Francija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,6
2017,Francija,drugo,2
2017,Hrvaška,težave s garancijami,NA
2017,Hrvaška,hitrost dostave daljša od navedene,11
2017,Hrvaška,stroški dostave ali končna cena višja od navedene,1
2017,Hrvaška,napačno ali poškodovano blago / opravljene storitve,4
2017,Hrvaška,težave z goljufijo,3
2017,Hrvaška,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2017,Hrvaška,drugo,2
2017,Italija,težave s garancijami,NA
2017,Italija,hitrost dostave daljša od navedene,14
2017,Italija,stroški dostave ali končna cena višja od navedene,2
2017,Italija,napačno ali poškodovano blago / opravljene storitve,5
2017,Italija,težave z goljufijo,1
2017,Italija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,4
2017,Italija,drugo,1
2017,Ciper,težave s garancijami,NA
2017,Ciper,hitrost dostave daljša od navedene,11
2017,Ciper,stroški dostave ali končna cena višja od navedene,2
2017,Ciper,napačno ali poškodovano blago / opravljene storitve,4
2017,Ciper,težave z goljufijo,2
2017,Ciper,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,0
2017,Ciper,drugo,2
2017,Latvija,težave s garancijami,NA
2017,Latvija,hitrost dostave daljša od navedene,16
2017,Latvija,stroški dostave ali končna cena višja od navedene,2
2017,Latvija,napačno ali poškodovano blago / opravljene storitve,6
2017,Latvija,težave z goljufijo,2
2017,Latvija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2017,Latvija,drugo,2
2017,Litva,težave s garancijami,NA
2017,Litva,hitrost dostave daljša od navedene,10
2017,Litva,stroški dostave ali končna cena višja od navedene,2
2017,Litva,napačno ali poškodovano blago / opravljene storitve,5
2017,Litva,težave z goljufijo,2
2017,Litva,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2017,Litva,drugo,1
2017,Luksemburg,težave s garancijami,NA
2017,Luksemburg,hitrost dostave daljša od navedene,24
2017,Luksemburg,stroški dostave ali končna cena višja od navedene,9
2017,Luksemburg,napačno ali poškodovano blago / opravljene storitve,11
2017,Luksemburg,težave z goljufijo,6
2017,Luksemburg,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,5
2017,Luksemburg,drugo,3
2017,Madžarska,težave s garancijami,NA
2017,Madžarska,hitrost dostave daljša od navedene,10
2017,Madžarska,stroški dostave ali končna cena višja od navedene,2
2017,Madžarska,napačno ali poškodovano blago / opravljene storitve,6
2017,Madžarska,težave z goljufijo,1
2017,Madžarska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2017,Madžarska,drugo,1
2017,Malta,težave s garancijami,NA
2017,Malta,hitrost dostave daljša od navedene,34
2017,Malta,stroški dostave ali končna cena višja od navedene,11
2017,Malta,napačno ali poškodovano blago / opravljene storitve,20
2017,Malta,težave z goljufijo,8
2017,Malta,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,9
2017,Malta,drugo,3
2017,Nizozemska,težave s garancijami,NA
2017,Nizozemska,hitrost dostave daljša od navedene,24
2017,Nizozemska,stroški dostave ali končna cena višja od navedene,4
2017,Nizozemska,napačno ali poškodovano blago / opravljene storitve,10
2017,Nizozemska,težave z goljufijo,3
2017,Nizozemska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,6
2017,Nizozemska,drugo,6
2017,Avstrija,težave s garancijami,NA
2017,Avstrija,hitrost dostave daljša od navedene,15
2017,Avstrija,stroški dostave ali končna cena višja od navedene,3
2017,Avstrija,napačno ali poškodovano blago / opravljene storitve,7
2017,Avstrija,težave z goljufijo,2
2017,Avstrija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2017,Avstrija,drugo,3
2017,Poljska,težave s garancijami,NA
2017,Poljska,hitrost dostave daljša od navedene,11
2017,Poljska,stroški dostave ali končna cena višja od navedene,1
2017,Poljska,napačno ali poškodovano blago / opravljene storitve,5
2017,Poljska,težave z goljufijo,1
2017,Poljska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2017,Poljska,drugo,1
2017,Portugalska,težave s garancijami,NA
2017,Portugalska,hitrost dostave daljša od navedene,5
2017,Portugalska,stroški dostave ali končna cena višja od navedene,1
2017,Portugalska,napačno ali poškodovano blago / opravljene storitve,4
2017,Portugalska,težave z goljufijo,2
2017,Portugalska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2017,Portugalska,drugo,2
2017,Romunija,težave s garancijami,NA
2017,Romunija,hitrost dostave daljša od navedene,9
2017,Romunija,stroški dostave ali končna cena višja od navedene,2
2017,Romunija,napačno ali poškodovano blago / opravljene storitve,4
2017,Romunija,težave z goljufijo,0
2017,Romunija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,0
2017,Romunija,drugo,1
2017,Slovenija,težave s garancijami,NA
2017,Slovenija,hitrost dostave daljša od navedene,6
2017,Slovenija,stroški dostave ali končna cena višja od navedene,2
2017,Slovenija,napačno ali poškodovano blago / opravljene storitve,4
2017,Slovenija,težave z goljufijo,1
2017,Slovenija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2017,Slovenija,drugo,2
2017,Slovaška,težave s garancijami,NA
2017,Slovaška,hitrost dostave daljša od navedene,7
2017,Slovaška,stroški dostave ali končna cena višja od navedene,1
2017,Slovaška,napačno ali poškodovano blago / opravljene storitve,3
2017,Slovaška,težave z goljufijo,0
2017,Slovaška,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2017,Slovaška,drugo,1
2017,Finska,težave s garancijami,NA
2017,Finska,hitrost dostave daljša od navedene,27
2017,Finska,stroški dostave ali končna cena višja od navedene,4
2017,Finska,napačno ali poškodovano blago / opravljene storitve,12
2017,Finska,težave z goljufijo,4
2017,Finska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,8
2017,Finska,drugo,5
2017,Švedska,težave s garancijami,NA
2017,Švedska,hitrost dostave daljša od navedene,25
2017,Švedska,stroški dostave ali končna cena višja od navedene,6
2017,Švedska,napačno ali poškodovano blago / opravljene storitve,13
2017,Švedska,težave z goljufijo,3
2017,Švedska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,7
2017,Švedska,drugo,8
2019,EU28,težave s garancijami,NA
2019,EU28,hitrost dostave daljša od navedene,19
2019,EU28,stroški dostave ali končna cena višja od navedene,4
2019,EU28,napačno ali poškodovano blago / opravljene storitve,11
2019,EU28,težave z goljufijo,4
2019,EU28,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,6
2019,EU28,drugo,2
2019,Belgija,težave s garancijami,NA
2019,Belgija,hitrost dostave daljša od navedene,23
2019,Belgija,stroški dostave ali končna cena višja od navedene,4
2019,Belgija,napačno ali poškodovano blago / opravljene storitve,7
2019,Belgija,težave z goljufijo,2
2019,Belgija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2019,Belgija,drugo,4
2019,Bolgarija,težave s garancijami,NA
2019,Bolgarija,hitrost dostave daljša od navedene,9
2019,Bolgarija,stroški dostave ali končna cena višja od navedene,3
2019,Bolgarija,napačno ali poškodovano blago / opravljene storitve,5
2019,Bolgarija,težave z goljufijo,1
2019,Bolgarija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2019,Bolgarija,drugo,3
2019,Češka,težave s garancijami,NA
2019,Češka,hitrost dostave daljša od navedene,18
2019,Češka,stroški dostave ali končna cena višja od navedene,2
2019,Češka,napačno ali poškodovano blago / opravljene storitve,10
2019,Češka,težave z goljufijo,2
2019,Češka,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,19
2019,Češka,drugo,1
2019,Danska,težave s garancijami,NA
2019,Danska,hitrost dostave daljša od navedene,15
2019,Danska,stroški dostave ali končna cena višja od navedene,5
2019,Danska,napačno ali poškodovano blago / opravljene storitve,8
2019,Danska,težave z goljufijo,3
2019,Danska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,4
2019,Danska,drugo,4
2019,Nemčija,težave s garancijami,NA
2019,Nemčija,hitrost dostave daljša od navedene,10
2019,Nemčija,stroški dostave ali končna cena višja od navedene,1
2019,Nemčija,napačno ali poškodovano blago / opravljene storitve,8
2019,Nemčija,težave z goljufijo,3
2019,Nemčija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,4
2019,Nemčija,drugo,1
2019,Estonija,težave s garancijami,NA
2019,Estonija,hitrost dostave daljša od navedene,18
2019,Estonija,stroški dostave ali končna cena višja od navedene,2
2019,Estonija,napačno ali poškodovano blago / opravljene storitve,10
2019,Estonija,težave z goljufijo,5
2019,Estonija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2019,Estonija,drugo,1
2019,Irska,težave s garancijami,NA
2019,Irska,hitrost dostave daljša od navedene,20
2019,Irska,stroški dostave ali končna cena višja od navedene,5
2019,Irska,napačno ali poškodovano blago / opravljene storitve,8
2019,Irska,težave z goljufijo,3
2019,Irska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,7
2019,Irska,drugo,1
2019,Grčija,težave s garancijami,NA
2019,Grčija,hitrost dostave daljša od navedene,8
2019,Grčija,stroški dostave ali končna cena višja od navedene,1
2019,Grčija,napačno ali poškodovano blago / opravljene storitve,4
2019,Grčija,težave z goljufijo,2
2019,Grčija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2019,Grčija,drugo,2
2019,Španija,težave s garancijami,NA
2019,Španija,hitrost dostave daljša od navedene,5
2019,Španija,stroški dostave ali končna cena višja od navedene,1
2019,Španija,napačno ali poškodovano blago / opravljene storitve,3
2019,Španija,težave z goljufijo,2
2019,Španija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2019,Španija,drugo,2
2019,Francija,težave s garancijami,NA
2019,Francija,hitrost dostave daljša od navedene,28
2019,Francija,stroški dostave ali končna cena višja od navedene,6
2019,Francija,napačno ali poškodovano blago / opravljene storitve,12
2019,Francija,težave z goljufijo,4
2019,Francija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,6
2019,Francija,drugo,2
2019,Hrvaška,težave s garancijami,NA
2019,Hrvaška,hitrost dostave daljša od navedene,17
2019,Hrvaška,stroški dostave ali končna cena višja od navedene,3
2019,Hrvaška,napačno ali poškodovano blago / opravljene storitve,10
2019,Hrvaška,težave z goljufijo,8
2019,Hrvaška,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,5
2019,Hrvaška,drugo,2
2019,Italija,težave s garancijami,NA
2019,Italija,hitrost dostave daljša od navedene,18
2019,Italija,stroški dostave ali končna cena višja od navedene,3
2019,Italija,napačno ali poškodovano blago / opravljene storitve,8
2019,Italija,težave z goljufijo,2
2019,Italija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,6
2019,Italija,drugo,2
2019,Ciper,težave s garancijami,NA
2019,Ciper,hitrost dostave daljša od navedene,11
2019,Ciper,stroški dostave ali končna cena višja od navedene,2
2019,Ciper,napačno ali poškodovano blago / opravljene storitve,5
2019,Ciper,težave z goljufijo,2
2019,Ciper,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2019,Ciper,drugo,NA
2019,Latvija,težave s garancijami,NA
2019,Latvija,hitrost dostave daljša od navedene,13
2019,Latvija,stroški dostave ali končna cena višja od navedene,1
2019,Latvija,napačno ali poškodovano blago / opravljene storitve,6
2019,Latvija,težave z goljufijo,2
2019,Latvija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2019,Latvija,drugo,1
2019,Litva,težave s garancijami,NA
2019,Litva,hitrost dostave daljša od navedene,10
2019,Litva,stroški dostave ali končna cena višja od navedene,2
2019,Litva,napačno ali poškodovano blago / opravljene storitve,6
2019,Litva,težave z goljufijo,3
2019,Litva,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2019,Litva,drugo,1
2019,Luksemburg,težave s garancijami,NA
2019,Luksemburg,hitrost dostave daljša od navedene,31
2019,Luksemburg,stroški dostave ali končna cena višja od navedene,7
2019,Luksemburg,napačno ali poškodovano blago / opravljene storitve,8
2019,Luksemburg,težave z goljufijo,3
2019,Luksemburg,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,6
2019,Luksemburg,drugo,2
2019,Madžarska,težave s garancijami,NA
2019,Madžarska,hitrost dostave daljša od navedene,13
2019,Madžarska,stroški dostave ali končna cena višja od navedene,2
2019,Madžarska,napačno ali poškodovano blago / opravljene storitve,8
2019,Madžarska,težave z goljufijo,2
2019,Madžarska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,4
2019,Madžarska,drugo,3
2019,Malta,težave s garancijami,NA
2019,Malta,hitrost dostave daljša od navedene,37
2019,Malta,stroški dostave ali končna cena višja od navedene,13
2019,Malta,napačno ali poškodovano blago / opravljene storitve,21
2019,Malta,težave z goljufijo,11
2019,Malta,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,12
2019,Malta,drugo,4
2019,Nizozemska,težave s garancijami,NA
2019,Nizozemska,hitrost dostave daljša od navedene,35
2019,Nizozemska,stroški dostave ali končna cena višja od navedene,3
2019,Nizozemska,napačno ali poškodovano blago / opravljene storitve,14
2019,Nizozemska,težave z goljufijo,3
2019,Nizozemska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,8
2019,Nizozemska,drugo,5
2019,Avstrija,težave s garancijami,NA
2019,Avstrija,hitrost dostave daljša od navedene,22
2019,Avstrija,stroški dostave ali končna cena višja od navedene,3
2019,Avstrija,napačno ali poškodovano blago / opravljene storitve,12
2019,Avstrija,težave z goljufijo,2
2019,Avstrija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,4
2019,Avstrija,drugo,3
2019,Poljska,težave s garancijami,NA
2019,Poljska,hitrost dostave daljša od navedene,12
2019,Poljska,stroški dostave ali končna cena višja od navedene,1
2019,Poljska,napačno ali poškodovano blago / opravljene storitve,5
2019,Poljska,težave z goljufijo,1
2019,Poljska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,3
2019,Poljska,drugo,1
2019,Portugalska,težave s garancijami,NA
2019,Portugalska,hitrost dostave daljša od navedene,4
2019,Portugalska,stroški dostave ali končna cena višja od navedene,1
2019,Portugalska,napačno ali poškodovano blago / opravljene storitve,2
2019,Portugalska,težave z goljufijo,1
2019,Portugalska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2019,Portugalska,drugo,2
2019,Romunija,težave s garancijami,NA
2019,Romunija,hitrost dostave daljša od navedene,15
2019,Romunija,stroški dostave ali končna cena višja od navedene,3
2019,Romunija,napačno ali poškodovano blago / opravljene storitve,6
2019,Romunija,težave z goljufijo,1
2019,Romunija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,1
2019,Romunija,drugo,3
2019,Slovenija,težave s garancijami,NA
2019,Slovenija,hitrost dostave daljša od navedene,9
2019,Slovenija,stroški dostave ali končna cena višja od navedene,3
2019,Slovenija,napačno ali poškodovano blago / opravljene storitve,5
2019,Slovenija,težave z goljufijo,1
2019,Slovenija,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2019,Slovenija,drugo,2
2019,Slovaška,težave s garancijami,NA
2019,Slovaška,hitrost dostave daljša od navedene,10
2019,Slovaška,stroški dostave ali končna cena višja od navedene,1
2019,Slovaška,napačno ali poškodovano blago / opravljene storitve,6
2019,Slovaška,težave z goljufijo,1
2019,Slovaška,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,2
2019,Slovaška,drugo,2
2019,Finska,težave s garancijami,NA
2019,Finska,hitrost dostave daljša od navedene,25
2019,Finska,stroški dostave ali končna cena višja od navedene,3
2019,Finska,napačno ali poškodovano blago / opravljene storitve,10
2019,Finska,težave z goljufijo,4
2019,Finska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,8
2019,Finska,drugo,5
2019,Švedska,težave s garancijami,NA
2019,Švedska,hitrost dostave daljša od navedene,30
2019,Švedska,stroški dostave ali končna cena višja od navedene,7
2019,Švedska,napačno ali poškodovano blago / opravljene storitve,15
2019,Švedska,težave z goljufijo,4
2019,Švedska,Težave s pritožbami in odškodninami / po pritožbi ni bilo zadovoljivega odgovora,8
2019,Švedska,drugo,4
